id,asleepTime,awakeTime,currTime,accel,isAsleep=1,noise
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:28:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:28:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:28:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:28:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:28:00,0.044390146,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.052827932,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.044390153,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.036686067,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:29:00,0.036686067,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.044390116,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.06199944,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.052827932,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:30:00,0.052827924,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.061999463,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.036686067,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:31:00,0.052827917,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.07190471,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.07190471,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.052827895,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.082543634,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:32:00,0.052827917,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.036686055,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.036686078,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.052827932,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:33:00,0.044390123,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.036686078,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:34:00,0.044390146,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.07190468,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.061999425,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:35:00,0.052827895,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.061999448,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.061999448,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.0719047,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.08254365,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.061999433,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.052827917,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:36:00,0.044390135,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.03668608,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.03668608,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.052827943,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.052827917,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:37:00,0.044390146,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.044390164,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:38:00,0.08254365,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.07190471,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.07190471,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.061999425,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.044390164,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:39:00,0.05282791,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.061999388,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.061999448,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.09391632,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:40:00,0.044390146,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.044390142,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.044390142,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.03668606,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:41:00,0.044390146,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.052827973,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.061999448,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.04439011,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:42:00,0.036686067,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.07190467,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.044390183,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:43:00,0.052827936,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.07190463,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:44:00,0.10602275,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.21131164,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:45:00,0.03668609,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.052827965,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.052827965,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.052827943,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.036686067,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:46:00,0.044390123,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.036686078,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.04439017,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.07190467,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:47:00,0.0366861,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:48:00,0.044390164,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.04439011,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:49:00,0.044390153,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.052827895,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.052827895,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.07190463,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.061999448,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.09391627,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:50:00,0.044390135,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.07190468,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:51:00,0.05282795,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.13243668,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:52:00,0.05282791,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.06199947,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.061999477,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.052827943,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:53:00,0.05282791,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.044390153,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.044390153,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.061999455,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.061999448,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.04439016,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:54:00,0.09391632,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.0619995,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.052827895,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:55:00,0.052827965,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.061999463,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.044390127,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.044390135,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:56:00,0.052827943,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.052827936,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.09391636,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.061999403,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.052827943,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:57:00,0.061999433,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.08254368,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.08254368,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.11886291,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.061999425,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.044390123,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:58:00,0.044390116,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.05282791,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.061999433,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.061999463,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.044390146,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 07:59:00,0.05282795,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.04439011,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.04439011,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.044390164,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.036686093,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.061999433,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.061999455,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:00:00,0.061999455,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.11886283,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.044390164,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.052827932,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.044390116,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:01:00,0.044390105,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.061999418,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.052827902,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.044390142,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.061999395,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.052827958,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:02:00,0.052827917,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.052827917,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.052827917,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.061999425,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.05282795,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.036686055,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.052827924,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:03:00,0.044390127,0,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:04:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:04:00,0.03668609,None,None
1423391344167,2015-08-02 05:29:00,2015-08-02 09:50:00,2015-08-02 08:04:00,0.044390123,None,None
